Governate_Name_English,Governate_Name_Arabic,Governate_Latitude,Governate_Longitude,Wallyat_Name_English,Wallyat_Name_Arabic,Wallyat_Latitude,Wallyat_Longitude,Village_Name_English,Village_Name_Arabic,Village_Latitude,Village_Longitude
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,المنجرد,المنجرد,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,المندسه,المندسه,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,المنيجله,المنيجله,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,ام الجدر,ام الجدر,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,بندر الصقله,بندر الصقله,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,جبل قهوان,جبل قهوان,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,جديران,جديران,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,جزيرة الحد,جزيرة الحد,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,جويرة,جويرة,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,حارة السوق,حارة السوق,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,حاره ولاد ظنفور,حاره ولاد ظنفور,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,حبحبة,حبحبة,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,حصاه الخزين,حصاه الخزين,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,حصن المشايخ,حصن المشايخ,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,حلة الصواويع,حلة الصواويع,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,سيح المتاحمه,سيح المتاحمه,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,سيح المحيول,سيح المحيول,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,سيح المقاحمة,سيح المقاحمة,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,سيح اولاد مطير,سيح اولاد مطير,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,صاقطه,صاقطه,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,ضويجة,ضويجة,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,طوى سالم,طوى سالم,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,عضينة,عضينة,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,فلج الفاغرى,فلج الفاغرى,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,فلج المفاهيه,فلج المفاهيه,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,فلج جبرين,فلج جبرين,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,قرون البر,قرون البر,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,محيول,محيول,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,وادى المر,وادى المر,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,وادى جريح,وادى جريح,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Jalan Bani Bu Hassan,جعـلان بنى بوحسـن,22.0890702,59.2765008,وادي فساو,وادي فساو,22.0890702,59.2765008
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Adh Dhari,الظري,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Al Adyah,العادية,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Al Ayjah,العيجة,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Al Ghayray,الغيران,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Al Khallat,الخلات,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Al Qattarah,القطار,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,As Safrah,الصفرة,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,As Samar,السمر,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Ash Shanazi,الشعنزى,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Ash Shuab,الشوعب,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,At Turabi,الترابى,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Ayjit,يجيت,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Az Zibayriyah,الصبيرية,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Balad Madi,بلد ماضى,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Bir Adh Dhabi,بئر الظبى,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Dafiyat,دفيات,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Dawwah,دوه,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Dhimyah,دمية,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Fawu,فاوو,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Ghadayr,غدير,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Haql,حقل,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Hilf, حلف,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Jadufah,جدوفة,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Jazirat Ash Shanazi,جزيرة الشعنزى,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Jazirat Marsays,جزيرة مرصيص,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Jibawti,يبوتى,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Kalban,كلبان,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Khasit,خسيت,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Luwyan,لويان,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Maghlah,ماغله,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Marsays,ام مرصيص,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Muwaydi,مويضى,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Naght,نفت,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Qarin,قارن,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Ras Al Kaydah,راس الكايدة,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Ras Bu Rasas,راس بو رصاص,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Ras Hilf,راس حلف,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Rasya,راسيا,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Safaih,صفائح,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Sanfah,صنفة,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Shaghaf,شغف,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Sur Masirah,صور  مصيره,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Thabni,ثبني,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Umq,عمق,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Urf,عرف,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Wadi Al Ghaf,وادي الغاف,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Wadi Al Maqar,وادى المقر,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Wadi Mahi,وادى محى,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,Wadi Radhim,وادي راضم,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,العلوية,العلوية,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,الغضوفة,الغضوفة,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,جزيرة,جزيرة,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,سافايق,سافايق,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Masirah,مصيرة,20.3173398,58.6915912,مصيره,مصيره,20.3173398,58.6915912
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,  العيجه,  العيجه,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376, البلاد, البلاد,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Abaq,عبق,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Abat,عبات,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Abu Fushayghah,ابوفشيغة,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Addah,عده,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Afifa,العفيفة,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Fulayj,الفليج,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Ghayl,الغيل,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Ghumbb,الغمب,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Jabbi,الجبي,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Jaylah,الجيله,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Jihal,الجحل,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Mahattah,المحطة,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Mihaydith,المحيدث,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Murr (Wadi Al Murr),وادي المر,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Tibah,الطيبة,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Wadyan,الوديان,22.5652759,59.5066376
South Al-Sharqiya,محافظة جنوب الشرقية,22.0158249,59.3251922,Sur,صور,22.5652759,59.5066376,Al Washal,الوشل,22.5652759,59.5066376
